Date,Open,High,Low,Close,Volume
2019-02-25 00:00:00-05:00,41.71892110178259,42.12853867814377,41.66861532926052,41.735687255859375,87493600
2019-02-26 00:00:00-05:00,41.61113146740261,41.9920050157966,41.48177584200517,41.759647369384766,68280800
2019-02-27 00:00:00-05:00,41.49135267211243,41.920134150299994,41.3763691010239,41.88899230957031,111341600
2019-02-28 00:00:00-05:00,41.75725524812944,41.8985851393733,41.42189190949821,41.476985931396484,112861600
2019-03-01 00:00:00-05:00,41.74765912168646,41.956060888063966,41.4146936574631,41.91294479370117,103544800
2019-03-04 00:00:00-05:00,42.08542473250484,42.57888406995493,41.67340935935998,42.12375259399414,109744800
2019-03-05 00:00:00-05:00,42.145310025383104,42.15968205944365,41.80994672500447,42.047096252441406,78949600
2019-03-06 00:00:00-05:00,41.8410791554369,42.03750665712777,41.66621335513186,41.80514907836914,83241600
2019-03-07 00:00:00-05:00,41.64944354333794,41.78598514646697,41.206290087267504,41.32126998901367,99185600
2019-03-08 00:00:00-05:00,40.79906991909989,41.457814854825195,40.60264240197744,41.41948699951172,95997600
2019-03-11 00:00:00-04:00,42.03751758258375,42.90705856992178,42.00398161688953,42.8543586730957,128044000
2019-03-12 00:00:00-04:00,43.117860331686984,43.757441487989446,42.96694665087926,43.335845947265625,129870400
2019-03-13 00:00:00-04:00,43.65682922421182,43.908350782047165,43.33823573830651,43.5274772644043,124130000
2019-03-14 00:00:00-04:00,44.05207070155969,44.09998235016081,43.73108312474761,44.011348724365234,94318000
2019-03-15 00:00:00-04:00,44.27964829408886,44.873715564634566,44.01375467759058,44.583866119384766,156171600
2019-03-18 00:00:00-04:00,44.507210460004316,45.127627630121516,44.50481268423462,45.038997650146484,104879200
2019-03-19 00:00:00-04:00,45.11805053776182,45.27135833638448,44.53595753406502,44.68207931518555,126585600
2019-03-20 00:00:00-04:00,44.610215298637904,45.391129978639086,44.250899804447286,45.07253646850586,124140800
2019-03-21 00:00:00-04:00,45.51807879023726,47.02959841754158,45.46777302277407,46.73256301879883,204136800
2019-03-22 00:00:00-04:00,46.792445260758115,47.35537417456332,45.70012704559544,45.76480484008789,169630800
2019-03-25 00:00:00-04:00,45.8750009912773,45.987586794024466,44.69884450164073,45.21146774291992,175381200
2019-03-26 00:00:00-04:00,45.910938157311506,46.20318171113243,44.21496862789286,44.74435806274414,199202000
2019-03-27 00:00:00-04:00,45.21385765635462,45.45579539339186,44.686862430594424,45.146785736083984,119393600
2019-03-28 00:00:00-04:00,45.261766678115514,45.407888433845436,44.92161517325066,45.20667266845703,83121600
2019-03-29 00:00:00-04:00,45.47257200189756,45.53245791503468,45.163558643228214,45.50131607055664,94256000
2019-04-01 00:00:00-04:00,45.9061377908816,45.91571792712544,45.125226929344564,45.81032180786133,111448000
2019-04-02 00:00:00-04:00,45.77439632648691,46.58166093233031,45.76481618851566,46.476261138916016,91062800
2019-04-03 00:00:00-04:00,46.29180253901243,47.07031926994019,46.267846716002644,46.79484558105469,93087200
2019-04-04 00:00:00-04:00,46.660701723928206,47.03918109506206,46.26545619949787,46.87629318237305,76457200
2019-04-05 00:00:00-04:00,47.05834807377388,47.21405363526623,46.933784355609184,47.19009780883789,74106400
2019-04-08 00:00:00-04:00,47.05116706345698,47.9638278582431,47.032003131304315,47.93268966674805,103526800
2019-04-09 00:00:00-04:00,47.98537556497254,48.59142057877384,47.724270263832075,47.78894805908203,143072800
2019-04-10 00:00:00-04:00,47.5925281059663,48.08599106914414,47.472756287312095,48.05724334716797,86781200
2019-04-11 00:00:00-04:00,48.1123426080529,48.14827269278017,47.53504154579498,47.65720748901367,83603200
2019-04-12 00:00:00-04:00,47.717088468629846,47.94226005670454,47.00085538268717,47.638038635253906,111042800
2019-04-15 00:00:00-04:00,47.568579397510554,47.87280086247525,47.43203775983683,47.724281311035156,70146400
2019-04-16 00:00:00-04:00,47.77938216460788,48.2369077977195,47.56379066789675,47.72907638549805,102785600
2019-04-17 00:00:00-04:00,47.798547469327275,48.71839803945064,47.5757735866214,48.658512115478516,115627200
2019-04-18 00:00:00-04:00,48.65609518362569,48.9028248008432,48.51237121576385,48.83335876464844,96783200
2019-04-22 00:00:00-04:00,48.58664246352967,49.0920797475976,48.469264750732734,48.993865966796875,77758000
2019-04-23 00:00:00-04:00,48.96990687959393,49.76519355636063,48.84294903681971,49.70051574707031,93292000
2019-04-24 00:00:00-04:00,49.67177121900122,49.94005893632176,49.597513272610435,49.623863220214844,70162400
2019-04-25 00:00:00-04:00,49.54482404566217,49.767597932803426,49.13520270927281,49.17353057861328,74172800
2019-04-26 00:00:00-04:00,49.08247899298701,49.10643481349062,48.416548120610784,48.93875503540039,74596400
2019-04-29 00:00:00-04:00,48.962713793993906,49.33879902670251,48.83336184923314,49.01301956176758,88818800
2019-04-30 00:00:00-04:00,48.6417267862296,48.72317073961693,47.695530220323526,48.069217681884766,186139600
2019-05-01 00:00:00-04:00,50.27541841873172,51.57613857993993,50.11971286557231,50.42872619628906,259309200
2019-05-02 00:00:00-04:00,50.26584113144174,50.938958236498166,49.856223516510624,50.100555419921875,127985200
2019-05-03 00:00:00-04:00,50.5173543078257,50.74492001774366,50.359254640038046,50.72336196899414,83569600
2019-05-06 00:00:00-04:00,48.93636743479356,50.02629170170755,48.747129571991984,49.94005584716797,129772400
2019-05-07 00:00:00-04:00,49.3172452883824,49.6861408820944,48.107549187236586,48.59382247924805,155054800
2019-05-08 00:00:00-04:00,48.363861349391236,49.187892088109535,48.32793126404143,48.6034049987793,105358000
2019-05-09 00:00:00-04:00,48.00454011821773,48.31115566025096,47.10864931624228,48.08119583129883,139634400
2019-05-10 00:00:00-04:00,47.47281327802477,47.81668168190276,46.354647468891045,47.41510009765625,164834800
2019-05-13 00:00:00-04:00,45.137907058112255,45.563529543517554,43.96924130771989,44.65937805175781,229722400
2019-05-14 00:00:00-04:00,44.82529184863322,45.61642379613462,44.58482572037819,45.36634063720703,146118800
2019-05-15 00:00:00-04:00,44.791627798572975,46.10938118524635,44.73151126508504,45.909793853759766,106178800
2019-05-16 00:00:00-04:00,45.6669268288871,46.28251957774741,45.40962629053099,45.70780563354492,132125600
2019-05-17 00:00:00-04:00,44.950326820447415,45.9049775417883,44.9094480232914,45.44809341430664,131516400
2019-05-20 00:00:00-04:00,44.13034937515096,44.32993672221793,43.35123771940764,44.026947021484375,154449200
2019-05-21 00:00:00-04:00,44.539127317473714,45.207622721628184,44.41408392937239,44.8709716796875,113459200
2019-05-22 00:00:00-04:00,44.40447386509313,44.656964020759766,43.89709021351947,43.952396392822266,118994400
2019-05-23 00:00:00-04:00,43.23580973331932,43.41375231638336,42.757280826698924,43.202144622802734,146118800
2019-05-24 00:00:00-04:00,43.331985160408465,43.79848992414782,42.952048328798284,43.03621292114258,94858800
2019-05-28 00:00:00-04:00,43.02419092133344,43.42576883768874,42.7813214996013,42.85826873779297,111792800
2019-05-29 00:00:00-04:00,42.42303198586659,43.12759961775198,42.322036656878375,42.65388107299805,113924800
2019-05-30 00:00:00-04:00,42.790946015164984,43.09874236022646,42.48314967010351,42.8751106262207,84873600
2019-05-31 00:00:00-04:00,42.37734183158862,42.800564536423366,42.07916620142415,42.09840393066406,108174400
2019-06-03 00:00:00-04:00,42.22585188982359,42.783731376927086,40.94416703750115,41.67277908325195,161584400
2019-06-04 00:00:00-04:00,42.187377304443125,43.24302344010268,41.96614891107454,43.19733428955078,123872000
2019-06-05 00:00:00-04:00,44.31309235566953,44.483824900129896,43.558028952848034,43.89468002319336,119093600
2019-06-06 00:00:00-04:00,44.02454140054104,44.59925532901227,43.80090598209646,44.53913879394531,90105200
2019-06-07 00:00:00-04:00,44.84932823041656,46.15025063198151,44.67138567566746,45.72462463378906,122737600
2019-06-10 00:00:00-04:00,46.12379624517692,46.979854866291,46.078107104855484,46.308956146240234,104883600
2019-06-11 00:00:00-04:00,46.85722743928427,47.13135866433859,46.554241454504776,46.8452033996582,107731600
2019-06-12 00:00:00-04:00,46.63840040022024,47.124142960424194,46.503739968295555,46.69611358642578,73012800
2019-06-13 00:00:00-04:00,46.81874618630091,47.32131942516959,46.554235693369584,46.68648910522461,86698400
2019-06-14 00:00:00-04:00,46.06128355767657,46.55183280179707,45.76070092374396,46.34743881225586,75046000
2019-06-17 00:00:00-04:00,46.38591487221651,46.88127818069889,46.210375625217466,46.62397766113281,58676400
2019-06-18 00:00:00-04:00,47.14337995516395,48.162953877703266,46.941389310421805,47.720497131347656,106204000
2019-06-19 00:00:00-04:00,48.01626720680548,48.06436336029958,47.44636374626964,47.581024169921875,84496800
2019-06-20 00:00:00-04:00,48.18219647753628,48.23990966867827,47.61950662348392,47.963375091552734,86056000
2019-06-21 00:00:00-04:00,47.80465318302645,48.29760933699549,47.64834804340556,47.799842834472656,191202400
2019-06-24 00:00:00-04:00,47.742141690604704,48.131699298772126,47.65317040065336,47.75176239013672,72881600
2019-06-25 00:00:00-04:00,47.71569519507535,47.91528253491197,46.96063164964654,47.0279655456543,84281200
2019-06-26 00:00:00-04:00,47.556978199645805,48.33127927942353,47.455982885225396,48.04512405395508,104270000
2019-06-27 00:00:00-04:00,48.162957929928446,48.470757941574455,47.989825697883944,48.030704498291016,83598800
2019-06-28 00:00:00-04:00,47.77580100319577,47.97298495823531,47.383843771539844,47.593048095703125,124442400
2019-07-01 00:00:00-04:00,48.85549628418299,49.17291329213038,48.24952069487889,48.4659423828125,109012000
2019-07-02 00:00:00-04:00,48.432285247944804,48.84588729468157,48.42026120732135,48.749698638916016,67740800
2019-07-03 00:00:00-04:00,48.88194721939393,49.160888768616864,48.74007310476587,49.1536750793457,45448000
2019-07-05 00:00:00-04:00,48.8987782420149,49.3147835279823,48.790565571951745,49.11038589477539,69062000
2019-07-08 00:00:00-04:00,48.28799669385143,48.42987081147416,47.71087952464831,48.09803009033203,101354400
2019-07-09 00:00:00-04:00,47.9008464837811,48.45632258883776,47.807064851358824,48.39139938354492,82312000
2019-07-10 00:00:00-04:00,48.538085716282815,48.990159507500714,48.468348489697576,48.86992645263672,71588400
2019-07-11 00:00:00-04:00,48.889168477697986,49.14887233933144,48.5044248698581,48.514041900634766,80767200
2019-07-12 00:00:00-04:00,48.682363051255486,49.055086254188005,48.62224652398319,48.88676071166992,70380800
2019-07-15 00:00:00-04:00,49.07672573392334,49.50475510070153,49.05508466541941,49.34605026245117,67789600
2019-07-16 00:00:00-04:00,49.19695692461936,49.56246641216046,48.93484976472365,49.175315856933594,67467200
2019-07-17 00:00:00-04:00,49.06711017957849,49.31719331799313,48.8795469084621,48.89878463745117,56430000
2019-07-18 00:00:00-04:00,49.0550833668815,49.50716079951146,48.98294280455651,49.45425796508789,74162400
2019-07-19 00:00:00-04:00,49.48551321716273,49.65624574920814,48.66071632018173,48.71602249145508,83717200
2019-07-22 00:00:00-04:00,48.97092938784009,49.83179863474039,48.96131235641413,49.82939529418945,89111600
2019-07-23 00:00:00-04:00,50.12756610958403,50.23577512352253,49.84621753643369,50.21894073486328,73420800
2019-07-24 00:00:00-04:00,49.93760012679208,50.29348896717759,49.81736706335707,50.17806625366211,59966400
2019-07-25 00:00:00-04:00,50.23097008300407,50.31513469675261,49.711562358136355,49.78129959106445,55638400
2019-07-26 00:00:00-04:00,49.89190609129754,50.43295482378756,49.810148496778886,49.954429626464844,70475600
2019-07-29 00:00:00-04:00,50.127567487848594,50.651781852516805,50.12275713821061,50.42093276977539,86693600
2019-07-30 00:00:00-04:00,50.19971082894387,50.536365631597164,49.85103565448546,50.20452117919922,135742800
2019-07-31 00:00:00-04:00,52.04167369901754,53.23198017795233,50.810488422778725,51.22889709472656,277125600
2019-08-01 00:00:00-04:00,51.43569589333076,52.42882203289072,49.71396145377212,50.12034606933594,216071600
2019-08-02 00:00:00-04:00,49.4230008933899,49.63941893170146,48.485184501744115,49.059898376464844,163448400
2019-08-05 00:00:00-04:00,47.60989184695909,47.768596708975025,46.308969163497814,46.491722106933594,209572000
2019-08-06 00:00:00-04:00,47.205900158800496,47.629122848973516,46.66004107684591,47.371822357177734,143299200
2019-08-07 00:00:00-04:00,46.98949135019447,47.98742440708855,46.60715105150975,47.86238098144531,133457600
2019-08-08 00:00:00-04:00,48.141321351804,48.942074052576245,47.94654436200955,48.918025970458984,108038000
2019-08-09 00:00:00-04:00,48.58974259670762,48.9421549559732,48.104566960105785,48.514915466308594,98478800
2019-08-12 00:00:00-04:00,48.1842284363325,48.77078319179525,48.07077964995006,48.391815185546875,89927600
2019-08-13 00:00:00-04:00,48.52215578886301,51.20629728712029,48.39180866824261,50.441123962402344,188874000
2019-08-14 00:00:00-04:00,49.03871344329339,49.83043876979914,48.90112521072262,48.93974685668945,146189600
2019-08-15 00:00:00-04:00,49.111122997470645,49.516639188429856,48.196291730051655,48.69594955444336,108909600
2019-08-16 00:00:00-04:00,49.309061516669395,50.00423646665722,49.202853823403125,49.84492492675781,110481600
2019-08-19 00:00:00-04:00,50.83940083646206,51.34871224697253,50.69698767052605,50.77423095703125,97654400
2019-08-20 00:00:00-04:00,50.902160340780014,51.49836858844209,50.76698827677221,50.776641845703125,107537200
2019-08-21 00:00:00-04:00,51.41147260322705,51.570780433832454,51.0759549089862,51.326988220214844,86141600
2019-08-22 00:00:00-04:00,51.45975264476458,51.76147735075136,50.8707854293723,51.283546447753906,89014800
2019-08-23 00:00:00-04:00,50.55216752791004,51.18458508071143,48.51733767111451,48.91320037841797,187272000
2019-08-26 00:00:00-04:00,49.69043978909637,50.01147532640068,49.49733523572707,49.84251022338867,104174400
2019-08-27 00:00:00-04:00,50.17319078091452,50.33974338377373,49.128016108956025,49.280086517333984,103493200
2019-08-28 00:00:00-04:00,49.26559617590429,49.6566300948833,49.07732031245798,49.61076736450195,63755200
2019-08-29 00:00:00-04:00,50.327672812306375,50.52560595531345,49.8835350009433,50.450775146484375,83962000
2019-08-30 00:00:00-04:00,50.72836362412277,50.798362123414535,50.01387802127554,50.38560485839844,84573600
2019-09-03 00:00:00-04:00,49.82800820741383,49.96076777506122,49.294561148996785,49.65180206298828,80092000
2019-09-04 00:00:00-04:00,50.30111623432808,50.56421922702357,50.04284186698499,50.49422073364258,76752400
2019-09-05 00:00:00-04:00,51.1725100264582,51.64802845673445,51.054232616024436,51.481475830078125,95654800
2019-09-06 00:00:00-04:00,51.66733466797025,51.75664399416829,51.29560780159514,51.47664260864258,77449200
2019-09-09 00:00:00-04:00,51.85802832340247,52.24423742435234,50.94802925254775,51.69630432128906,109237600
2019-09-10 00:00:00-04:00,51.62147019999855,52.32629858320283,51.102505243761776,52.30698776245117,127111600
2019-09-11 00:00:00-04:00,52.63768304051297,53.99906466223968,52.555611127572114,53.970096588134766,177158400
2019-09-12 00:00:00-04:00,54.262175874347506,54.65320994361384,53.793898506717696,53.84941482543945,128906800
2019-09-13 00:00:00-04:00,53.10353201729911,53.29422035258822,52.384221569440996,52.80180740356445,159053200
2019-09-16 00:00:00-04:00,52.5556131110518,53.13492673389949,52.514578994614034,53.07940673828125,84632400
2019-09-17 00:00:00-04:00,53.09389186931263,53.30147860335445,52.89113007843354,53.27251052856445,73274800
2019-09-18 00:00:00-04:00,53.35941378917583,53.79148565966126,52.96837972263677,53.77217483520508,101360000
2019-09-19 00:00:00-04:00,53.588711880171566,54.011126402538544,53.192849275108436,53.33526611328125,88242400
2019-09-20 00:00:00-04:00,53.43664893268685,53.72147526283461,52.492853249204686,52.55561065673828,221652400
2019-09-23 00:00:00-04:00,52.85010250018123,53.06493035870428,52.53630804713911,52.794586181640625,76662000
2019-09-24 00:00:00-04:00,53.35217231781043,53.70458841613915,52.425274849365564,52.543548583984375,124763200
2019-09-25 00:00:00-04:00,52.753540708578065,53.46561017518164,52.413194405445246,53.3521614074707,87613600
2019-09-26 00:00:00-04:00,53.10354395421572,53.33044150405339,52.82113009425691,53.07699203491211,75334000
2019-09-27 00:00:00-04:00,53.233887732480994,53.33527046730831,52.44699108394318,52.81871795654297,101408000
2019-09-30 00:00:00-04:00,53.320779647354385,54.20905894840177,53.294227730343565,54.06181716918945,103909600
2019-10-01 00:00:00-04:00,54.327344123202884,55.087688890747934,54.11734122833316,54.21147918701172,139223200
2019-10-02 00:00:00-04:00,53.842178795816785,53.96769732589332,52.60389921567266,52.85252380371094,138449200
2019-10-03 00:00:00-04:00,52.72457441511836,53.33526854090334,51.92802422607166,53.301475524902344,114426000
2019-10-04 00:00:00-04:00,54.46492706842939,54.911481082685206,54.042512502627346,54.795616149902344,138478800
2019-10-07 00:00:00-04:00,54.616997468728556,55.50044456107499,54.5132022602144,54.80768585205078,122306000
2019-10-08 00:00:00-04:00,54.50838141095232,55.04906973834583,54.148724227834826,54.165618896484375,111820000
2019-10-09 00:00:00-04:00,54.800453186035156,54.983900499682875,54.46493542674954,54.800453186035156,74770400
2019-10-10 00:00:00-04:00,55.01768894473202,55.62355452175518,54.865622194911026,55.53907012939453,113013600
2019-10-11 00:00:00-04:00,56.2294113132563,57.36148291571527,56.074928422540616,57.01631164550781,166795600
2019-10-14 00:00:00-04:00,56.700111187020866,57.47977056045112,56.644594866617076,56.93424987792969,96427600
2019-10-15 00:00:00-04:00,57.05976522934613,57.36390242184985,56.695283092707,56.801490783691406,87360000
2019-10-16 00:00:00-04:00,56.33079430842692,56.78217697135607,56.289760190553885,56.572174072265625,73903200
2019-10-17 00:00:00-04:00,56.745973036242184,57.0018350202289,56.367008687270314,56.79183578491211,67585200
2019-10-18 00:00:00-04:00,56.625281304398115,57.3470081674151,56.55286663427938,57.06459426879883,97433600
2019-10-21 00:00:00-04:00,57.33251809964137,58.170106109969666,57.284242887243614,58.05424118041992,87247200
2019-10-22 00:00:00-04:00,58.211148529145134,58.462181879323765,57.839421606009886,57.92149353027344,82293600
2019-10-23 00:00:00-04:00,58.43803976160765,58.713212533111005,58.22562440003919,58.698726654052734,75828800
2019-10-24 00:00:00-04:00,59.019765687332246,59.08976788255186,58.36804105103191,58.795284271240234,69275200
2019-10-25 00:00:00-04:00,58.69390606275793,59.55562993089987,58.62632002145907,59.51942443847656,73477200
2019-10-28 00:00:00-04:00,59.722173329188664,60.16389868427639,59.55320825206391,60.115623474121094,96572800
2019-10-29 00:00:00-04:00,60.09631191960024,60.284587815120595,58.55148311451977,58.72527313232422,142839600
2019-10-30 00:00:00-04:00,59.080110114785,59.21045725080775,58.223214893254514,58.718040466308594,124522000
2019-10-31 00:00:00-04:00,59.67872542898006,60.14458653729117,57.269753085514594,60.04561996459961,139162000
2019-11-01 00:00:00-04:00,60.23390657884497,61.776323171898355,60.142184770196394,61.74977493286133,151125200
2019-11-04 00:00:00-05:00,62.114243271220836,62.23976544646401,61.64355721303343,62.15528106689453,103272000
2019-11-05 00:00:00-05:00,62.046660684411236,62.32183713033984,61.87045818450192,62.065975189208984,79897600
2019-11-06 00:00:00-05:00,61.979080511017536,62.152874239005016,61.641150308354646,62.092529296875,75864400
2019-11-07 00:00:00-05:00,62.642086633855094,63.03187853832735,62.489559688124196,62.809139251708984,94940400
2019-11-08 00:00:00-05:00,62.630001799683505,63.05368459420615,62.18453049091268,62.981056213378906,69986400
2019-11-11 00:00:00-05:00,62.53558774217414,63.545166731411804,62.53074831214149,63.479801177978516,81821200
2019-11-12 00:00:00-05:00,63.3224015031718,63.622615976856245,63.16988194074057,63.42166519165039,87388800
2019-11-13 00:00:00-05:00,63.2207224799973,64.10440205288621,63.206196807227386,64.02935028076172,102734400
2019-11-14 00:00:00-05:00,63.85503988162355,64.12861905454648,63.455569071900534,63.586307525634766,89182800
2019-11-15 00:00:00-05:00,63.838085889938284,64.3465066034145,63.67588008080837,64.34166717529297,100206400
2019-11-18 00:00:00-05:00,64.351351740566,64.74598312645759,63.97125341720809,64.66609191894531,86703200
2019-11-19 00:00:00-05:00,64.85977819443546,64.88399011619691,64.25210107233796,64.4699935913086,76167200
2019-11-20 00:00:00-05:00,64.28842176343723,64.41915285497815,63.0440012657513,63.71947479248047,106234400
2019-11-21 00:00:00-05:00,63.84050663923588,63.91798181659279,63.23282226127948,63.433773040771484,121395200
2019-11-22 00:00:00-05:00,63.574197705350294,63.71703842416514,63.1505149773868,63.37809371948242,65325200
2019-11-25 00:00:00-05:00,63.60324635374478,64.50629844685929,63.5572459255858,64.48934936523438,84020400
2019-11-26 00:00:00-05:00,64.62736174556787,64.68062501950513,63.55241740860979,63.98578643798828,105207600
2019-11-27 00:00:00-05:00,64.29807945635042,64.87913589235781,64.23271393209737,64.8452377319336,65235600
2019-11-29 00:00:00-05:00,64.54504904856904,64.88399380718693,64.37557297503929,64.7024154663086,46617600
2019-12-02 00:00:00-05:00,64.70724493258149,64.9445099213031,63.782411673986815,63.95430374145508,94487200
2019-12-03 00:00:00-05:00,62.538000369149145,62.83336809595727,62.0489520362288,62.814002990722656,114430400
2019-12-04 00:00:00-05:00,63.20620618501214,63.74851775139017,63.11178190955831,63.368412017822266,67181600
2019-12-05 00:00:00-05:00,63.864741641186775,64.37316251726821,63.6081114883114,64.29810333251953,74424400
2019-12-06 00:00:00-05:00,64.75809983675708,65.61030482632285,64.71451542128803,65.54009246826172,106075600
2019-12-09 00:00:00-05:00,65.36819887188322,65.56187946871975,64.13588815754103,64.62252044677734,128042400
2019-12-10 00:00:00-05:00,65.02924971296446,65.38514351150229,64.36587856758632,65.00019836425781,90420400
2019-12-11 00:00:00-05:00,65.0801037595027,65.63452507964419,65.00505196283702,65.55462646484375,78756800
2019-12-12 00:00:00-05:00,64.83071440163451,65.98797311069951,64.71934844903421,65.7216567993164,137310400
2019-12-13 00:00:00-05:00,65.72167002503738,66.65135019950229,65.59335496579085,66.61503601074219,133587600
2019-12-16 00:00:00-05:00,67.06291791833162,67.98049565103152,67.05807849023363,67.75533294677734,128186000
2019-12-17 00:00:00-05:00,67.68514480049657,68.21777017270394,67.49871964004858,67.88851165771484,114158400
2019-12-18 00:00:00-05:00,67.7408058848383,68.24922658541561,67.5761766716044,67.72628021240234,116028400
2019-12-19 00:00:00-05:00,67.66819860784388,68.07493233966673,67.5350441062106,67.7940902709961,98369200
2019-12-20 00:00:00-05:00,68.32914478051804,68.43082451674849,67.44061815652887,67.65367126464844,275978000
2019-12-23 00:00:00-05:00,67.91755722257518,68.81818602118693,67.87881962615262,68.75765991210938,98572000
2019-12-24 00:00:00-05:00,68.92470040188486,68.97312423597853,68.49617828507091,68.82301330566406,48478800
2019-12-26 00:00:00-05:00,68.95618873131151,70.2054485347973,68.92713738051157,70.1884994506836,93121200
2019-12-27 00:00:00-05:00,70.4814295468407,71.17142854300083,69.75511636950155,70.16184997558594,146266000
2019-12-30 00:00:00-05:00,70.07954307567853,70.86154300911814,69.05302270311626,70.57827758789062,144114400
2019-12-31 00:00:00-05:00,70.19334992313655,71.10124172067859,70.0940861999922,71.09397888183594,100805600
2020-01-02 00:00:00-05:00,71.72101143907315,72.77659055848162,71.4668047519516,72.716064453125,135480400
2020-01-03 00:00:00-05:00,71.94133580542943,72.7717522953066,71.78396939069293,72.00912475585938,146322800
2020-01-06 00:00:00-05:00,71.12785848416316,72.62163859417052,70.87606782262263,72.58290100097656,118387200
2020-01-07 00:00:00-05:00,72.59259363206662,72.84922374466596,72.02123070618616,72.24154663085938,108872000
2020-01-08 00:00:00-05:00,71.94375136900179,73.70627127642481,71.94375136900179,73.40364074707031,132079200
2020-01-09 00:00:00-05:00,74.3841659131879,75.15647966923257,74.13238261481911,74.96279907226562,170108400
2020-01-10 00:00:00-05:00,75.19764374317383,75.69880172853615,74.62869680726308,75.13227081298828,140644800
2020-01-13 00:00:00-05:00,75.44943665950792,76.76406209011934,75.33080045122755,76.7374267578125,121532000
2020-01-14 00:00:00-05:00,76.67448226895164,76.88511195829709,75.57774940600967,75.70121765136719,161954400
2020-01-15 00:00:00-05:00,75.5002685322302,76.38394823058523,74.94342390604251,75.37679290771484,121923600
2020-01-16 00:00:00-05:00,75.92154348740286,76.4323877854954,75.55838676505513,76.32101440429688,108829200
2020-01-17 00:00:00-05:00,76.57035717765905,77.16835535095495,76.26288724448004,77.16593933105469,137816400
2020-01-21 00:00:00-05:00,76.79310129941813,77.23614913553814,76.5049964495613,76.64299774169922,110843200
2020-01-22 00:00:00-05:00,77.1296258918447,77.47099402402007,76.82215592624772,76.91658020019531,101832400
2020-01-23 00:00:00-05:00,76.96983874202517,77.3668861399878,76.42025699227077,77.28699493408203,104472000
2020-01-24 00:00:00-05:00,77.53396093858308,78.27963949778808,76.87301303795586,77.06427764892578,146537600
2020-01-27 00:00:00-05:00,75.06690438729518,75.48090092368226,73.81280512269632,74.79817199707031,161940000
2020-01-28 00:00:00-05:00,75.6818509443487,77.08605376922371,75.58258723533865,76.9141616821289,162234000
2020-01-29 00:00:00-05:00,78.55078999397739,79.37394362780475,77.80752757594179,78.52415466308594,216229200
2020-01-30 00:00:00-05:00,77.60415017442514,78.46361788035526,77.1707812088342,78.41035461425781,126743200
2020-01-31 00:00:00-05:00,77.69857485901245,78.12225762194025,74.63837863048332,74.93374633789062,199588400
2020-02-03 00:00:00-05:00,73.67237945985059,75.89731989448796,73.16880546652003,74.72795867919922,173788400
2020-02-04 00:00:00-05:00,76.33795548064964,77.3862719133486,75.93122176752728,77.19500732421875,136616400
2020-02-05 00:00:00-05:00,78.32562874403418,78.62584328517734,77.21921702642419,77.82447814941406,118826800
2020-02-06 00:00:00-05:00,78.09563507421905,78.73721039613278,77.53637437960353,78.73478698730469,105425600
2020-02-07 00:00:00-05:00,78.23243405494627,78.48239314790939,77.17192792843306,77.66456604003906,117684000
2020-02-10 00:00:00-05:00,76.24488890405078,78.03343200683594,76.16480809009461,78.03343200683594,109348800
2020-02-11 00:00:00-05:00,78.53094709552873,78.60374785280499,77.34424291008455,77.56265258789062,94323200
2020-02-12 00:00:00-05:00,78.01401820106558,79.409422447038,78.01401820106558,79.40457153320312,113730400
2020-02-13 00:00:00-05:00,78.67412186901794,79.16676004463604,78.47027235558737,78.83914184570312,94747600
2020-02-14 00:00:00-05:00,78.80758309855572,79.10851012138082,78.34892359887368,78.85855102539062,80113600
2020-02-18 00:00:00-05:00,76.53127166279081,77.59663638650063,76.34926235148549,77.41462707519531,152531200
2020-02-19 00:00:00-05:00,77.65730009675248,78.76634519119376,77.65730009675248,78.53579711914062,93984000
2020-02-20 00:00:00-05:00,78.29552586031969,78.78573476731503,77.222881436687,77.7300796508789,100566000
2020-02-21 00:00:00-05:00,77.32239667498202,77.76650347779221,75.3518440007245,75.97067260742188,129554000
2020-02-24 00:00:00-05:00,72.13877707909086,73.8181119648714,70.19006459555902,72.3620376586914,222195200
2020-02-25 00:00:00-05:00,73.03426594239946,73.41769559790279,69.4377605020185,69.91098022460938,230673600
2020-02-26 00:00:00-05:00,69.53481752247102,72.28922581008212,69.52753744829661,71.02001190185547,198054800
2020-02-27 00:00:00-05:00,68.21706677109698,69.4061923618355,66.24165620285358,66.37755584716797,320605600
2020-02-28 00:00:00-05:00,62.431610947009084,67.56427105877654,62.21562305087625,66.33873748779297,426510000
2020-03-02 00:00:00-05:00,68.50343166746465,73.15316245707646,67.39681595785085,72.5149154663086,341397200
2020-03-03 00:00:00-05:00,73.69432835310232,73.77440915704527,69.3576488043323,70.21188354492188,319475600
2020-03-04 00:00:00-05:00,71.939783286025,73.62882752036336,71.13651616592851,73.46865844726562,219178400
2020-03-05 00:00:00-05:00,71.71649259248731,72.69448862777347,70.71908549659396,71.08553314208984,187572800
2020-03-06 00:00:00-05:00,68.43549929336439,70.57593051678296,68.24863907137488,70.14153289794922,226176800
2020-03-09 00:00:00-04:00,64.00658563730508,67.48660157527603,63.82457638904733,64.5938720703125,286744800
2020-03-10 00:00:00-04:00,67.25609136633027,69.51300410230998,65.37046996238095,69.24605560302734,285290000
2020-03-11 00:00:00-04:00,67.31674360006403,68.24620108036899,65.97472137640763,66.8410873413086,255598800
